Date,S&P 500,PE Ratio,Shiller PE
1969-03-01,693.28,17.06,20.2
1969-02-01,714.58,17.5,20.9
1969-01-01,722.13,17.65,21.19
1968-12-01,756.11,18.49,22.28
1968-11-01,750.42,18.41,22.2
1968-10-01,741.12,18.23,22
1968-09-01,727.39,17.9,21.68
1968-08-01,706.50,17.43,21.14
1968-07-01,724.34,17.91,21.75
1968-06-01,729.97,18.04,22
1968-05-01,714.98,17.71,21.63
1968-04-01,700.94,17.45,21.28
1968-03-01,654.64,16.38,19.93
1968-02-01,668.79,16.8,20.42
1968-01-01,702.45,17.71,21.51
1967-12-01,708.53,17.88,21.75
1967-11-01,690.94,17.42,21.26
1967-10-01,715.43,18.02,22.07
1967-09-01,718.68,18.08,22.22
1967-08-01,710.90,17.79,22.03
1967-07-01,701.86,17.48,21.8
1967-06-01,692.01,17.15,21.55
1967-05-01,702.90,17.24,21.95
1967-04-01,692.61,16.81,21.69
1967-03-01,682.95,16.41,21.44
1967-02-01,669.24,15.93,21.07
1967-01-01,646.95,15.31,20.43
1966-12-01,623.05,14.65,19.74
1966-11-01,620.44,14.63,19.71
1966-10-01,590.87,13.96,18.83
1966-09-01,599.73,14.12,19.16
1966-08-01,621.62,14.68,19.91
1966-07-01,665.69,15.67,21.38
1966-06-01,669.46,15.76,21.56
1966-05-01,677.15,16.01,21.85
1966-04-01,714.76,17.03,23.11
1966-03-01,697.85,16.64,22.61
1966-02-01,730.04,17.52,23.7
1966-01-01,739.63,17.81,24.06
1965-12-01,727.03,17.67,23.69
1965-11-01,732.66,18,23.93
1965-10-01,726.62,18.1,23.78
1965-09-01,712.88,17.95,23.37
1965-08-01,689.83,17.53,22.67
1965-07-01,677.23,17.38,22.3
1965-06-01,678.27,17.57,22.39
1965-05-01,716.62,18.65,23.71
1965-04-01,706.11,18.59,23.42
1965-03-01,699.18,18.55,23.25
1965-02-01,700.78,18.71,23.37
1965-01-01,695.69,18.75,23.27
1964-12-01,678.24,18.45,22.75
1964-11-01,690.20,18.89,23.23
1964-10-01,687.63,18.87,23.21
1964-09-01,675.96,18.66,22.89
1964-08-01,666.68,18.54,22.65
1964-07-01,674.42,19.01,22.98
1964-06-01,652.37,18.53,22.3
1964-05-01,658.40,18.86,22.57
1964-04-01,652.04,18.9,22.42
1964-03-01,642.74,18.85,22.17
1964-02-01,631.24,18.75,21.83
1964-01-01,623.57,18.77,21.63
1963-12-01,604.97,18.45,21.04
1963-11-01,594.25,18.16,20.72
1963-10-01,597.61,18.35,20.89
1963-09-01,598.08,18.4,20.96
1963-08-01,582.72,18.11,20.47
1963-07-01,567.04,17.8,19.97
1963-06-01,577.46,18.26,20.38
1963-05-01,579.60,18.47,20.51
1963-04-01,568.20,18.32,20.15
1963-03-01,542.67,17.7,19.29
1963-02-01,546.52,17.83,19.47
1963-01-01,539.39,17.66,19.26
1962-12-01,519.33,17.07,18.59
1962-11-01,497.78,16.57,17.85
1962-10-01,465.69,15.7,16.74
1962-09-01,480.86,16.43,17.32
1962-08-01,486.77,16.67,17.57
1962-07-01,473.88,16.32,17.14
1962-06-01,464.27,16.03,16.83
1962-05-01,525.69,18.33,19.09
1962-04-01,567.92,20,20.66
1962-03-01,588.56,20.86,21.44
1962-02-01,587.98,21.21,21.45
1962-01-01,580.28,21.25,21.2
1961-12-01,602.71,22.49,22.04
1961-11-01,597.16,22.61,21.86
1961-10-01,571.29,21.96,20.92
1961-09-01,565.07,22.05,20.71
1961-08-01,571.43,22.27,20.94
1961-07-01,549.78,21.55,20.15
1961-06-01,554.99,21.66,20.33
1961-05-01,562.43,21.8,20.6
1961-04-01,556.77,21.44,20.38
1961-03-01,542.30,20.75,19.84
1961-02-01,525.81,19.74,19.23
1961-01-01,505.09,18.6,18.47
1960-12-01,480.39,17.37,17.56
1960-11-01,469.15,16.96,17.15
1960-10-01,454.43,16.43,16.61
1960-09-01,466.70,16.76,17.05
1960-08-01,481.17,17.3,17.58
1960-07-01,475.47,17.11,17.38
1960-06-01,487.56,17.56,17.82
1960-05-01,471.78,16.72,17.26
1960-04-01,476.14,16.65,17.43
1960-03-01,471.67,16.23,17.29
1960-02-01,478.19,16.45,17.55
1960-01-01,499.17,17.12,18.34
1959-12-01,506.30,17.42,18.62
1959-11-01,490.62,16.82,18.07
1959-10-01,488.65,16.68,18.02
1959-09-01,490.74,16.63,18.12
1959-08-01,512.71,17.37,18.96
1959-07-01,515.64,17.52,19.09
1959-06-01,497.67,16.9,18.45
1959-05-01,503.73,17.55,18.69
1959-04-01,496.25,17.81,18.43
1959-03-01,489.77,18.06,18.2
1959-02-01,477.65,18.04,17.76
1959-01-01,483.39,18.77,17.98
1958-12-01,466.49,18.51,17.36
1958-11-01,456.28,18.19,16.99
1958-10-01,444.34,17.67,16.56
1958-09-01,426.98,17,15.93
1958-08-01,415.99,16.47,15.54
1958-07-01,399.61,15.78,14.96
1958-06-01,390.27,15.27,14.64
1958-05-01,381.11,14.57,14.32
1958-04-01,369.25,13.79,13.91
1958-03-01,368.52,13.41,13.93
1958-02-01,363.60,12.83,13.78
1958-01-01,362.37,12.49,13.79
1957-12-01,357.91,11.97,13.67
1957-11-01,358.09,11.86,13.74
1957-10-01,367.28,12,14.15
1957-09-01,391.68,12.67,15.16
1957-08-01,408.25,13.27,15.87
1957-07-01,432.03,14.12,16.87
1957-06-01,426.49,13.9,16.73
1957-05-01,421.08,13.71,16.6
1957-04-01,406.96,13.22,16.12
1957-03-01,399.18,12.95,15.9
1957-02-01,395.53,12.77,15.84
1957-01-01,414.86,13.34,16.72
1956-12-01,424.08,13.62,17.2
1956-11-01,419.39,13.35,17.12
1956-10-01,423.79,13.43,17.42
1956-09-01,430.86,13.54,17.84
1956-08-01,447.67,13.83,18.67
1956-07-01,448.70,13.73,18.86
1956-06-01,428.74,12.85,18.16
1956-05-01,434.44,12.82,18.54
1956-04-01,450.20,13.13,19.37
1956-03-01,446.62,12.87,19.37
1956-02-01,417.84,12.12,18.27
1956-01-01,415.20,12.12,18.29
1955-12-01,426.68,12.53,18.94
1955-11-01,421.16,12.63,18.84
1955-10-01,394.55,12.03,17.77
1955-09-01,415.44,12.89,18.84
1955-08-01,399.03,12.6,18.22
1955-07-01,401.47,12.96,18.45
1955-06-01,375.51,12.35,17.37
1955-05-01,354.93,12,16.52
1955-04-01,356.44,12.39,16.69
1955-03-01,344.55,12.33,16.22
1955-02-01,347.28,12.7,16.44
1955-01-01,336.05,12.56,15.99
1954-12-01,330.10,12.62,15.79
1954-11-01,314.48,12.28,15.12
1954-10-01,302.63,12.02,14.62
1954-09-01,295.77,11.96,14.36
1954-08-01,287.92,11.7,14.04
1954-07-01,282.30,11.49,13.83
1954-06-01,271.34,11.05,13.36
1954-05-01,269.18,11.06,13.31
1954-04-01,259.84,10.74,12.91
1954-03-01,248.95,10.42,12.42
1954-02-01,243.79,10.26,12.22
1954-01-01,238.55,10.09,12
1953-12-01,232.64,9.89,11.75
1953-11-01,229.55,9.71,11.64
1953-10-01,223.75,9.45,11.39
1953-09-01,218.03,9.13,11.14
1953-08-01,228.52,9.61,11.72
1953-07-01,228.43,9.63,11.75
1953-06-01,225.24,9.54,11.62
1953-05-01,234.48,10,12.14
1953-04-01,234.13,10.06,12.16
1953-03-01,246.26,10.7,12.83
1953-02-01,245.95,10.69,12.86
1953-01-01,248.06,10.86,13.01
1952-12-01,245.81,10.85,12.93
1952-11-01,236.27,10.49,12.47
1952-10-01,229.01,10.22,12.13
1952-09-01,233.91,10.5,12.43
1952-08-01,237.69,10.7,12.68
1952-07-01,236.75,10.69,12.67
1952-06-01,231.87,10.42,12.45
1952-05-01,226.55,10.06,12.2
1952-04-01,226.64,9.97,12.24
1952-03-01,228.18,9.92,12.36
1952-02-01,227.60,9.84,12.36
1952-01-01,230.07,9.97,12.53
1951-12-01,222.65,9.59,12.15
1951-11-01,216.81,9.22,11.85
1951-10-01,224.72,9.39,12.31
1951-09-01,226.74,9.35,12.44
1951-08-01,222.75,8.87,12.26
1951-07-01,213.41,8.28,11.78
1951-06-01,209.71,7.92,11.62
1951-05-01,213.41,7.96,11.86
1951-04-01,214.13,7.85,11.95
1951-03-01,211.30,7.64,11.84
1951-02-01,215.75,7.76,12.14
1951-01-01,210.46,7.48,11.9
1950-12-01,199.11,6.95,11.31
1950-11-01,202.34,7.08,11.54
1950-10-01,203.58,7.2,11.66
1950-09-01,197.09,7.01,11.34
1950-08-01,191.15,6.93,11.04
1950-07-01,181.76,6.68,10.54
1950-06-01,198.45,7.38,11.55
1950-05-01,196.10,7.43,11.46
1950-04-01,190.52,7.35,11.18
1950-03-01,185.29,7.32,10.91
1950-02-01,184.58,7.31,10.91
1950-01-01,181.04,7.22,10.75
1949-12-01,176.64,7.13,10.53
1949-11-01,170.60,6.87,10.22
1949-10-01,168.98,6.71,10.17
1949-09-01,163.35,6.48,9.88
1949-08-01,161.92,6.39,9.85
1949-07-01,156.97,6.16,9.61
1949-06-01,147.32,5.82,9.07
1949-05-01,156.52,6.18,9.69
1949-04-01,157.02,6.24,9.78
1949-03-01,157.89,6.26,9.9
1949-02-01,156.41,6.29,9.87
1949-01-01,161.30,6.62,10.25
1948-12-01,158.86,6.63,10.16
1948-11-01,159.24,6.9,10.25
1948-10-01,167.23,7.55,10.83
1948-09-01,162.13,7.61,10.55
1948-08-01,163.98,7.97,10.72
1948-07-01,169.61,8.51,11.13
1948-06-01,175.90,9.04,11.58
1948-05-01,170.31,8.92,11.24
1948-04-01,163.08,8.75,10.78
1948-03-01,154.02,8.36,10.19
1948-02-01,151.22,8.41,10
1948-01-01,157.71,9.02,10.42
1947-12-01,161.89,9.34,10.68
1947-11-01,166.61,9.6,10.98
1947-10-01,169.30,9.84,11.13
1947-09-01,165.03,9.72,10.83
1947-08-01,173.18,10.22,11.34
1947-07-01,179.04,10.68,11.7
1947-06-01,170.01,10.31,11.08
1947-05-01,165.03,10.37,10.73
1947-04-01,168.03,11,10.9
1947-03-01,174.47,11.94,11.29
1947-02-01,185.22,13.17,11.95
1947-01-01,178.30,13.46,11.47
1946-12-01,177.36,14.27,11.37
1946-11-01,173.82,14.64,11.11
1946-10-01,178.73,15.58,11.39
1946-09-01,186.43,16.96,11.84
1946-08-01,220.85,20.27,13.98
1946-07-01,229.76,21.07,14.51
1946-06-01,250.42,22.12,15.77
1946-05-01,254.76,21.74,16.01
1946-04-01,255.60,21.2,16.04
1946-03-01,241.43,19.48,15.13
1946-02-01,251.62,19.64,15.76
1946-01-01,249.55,19.17,15.62
1945-12-01,239.99,18.05,15.02
1945-11-01,237.28,17.57,14.85
1945-10-01,229.76,16.84,14.37
1945-09-01,220.57,16,13.8
1945-08-01,206.50,14.93,12.92
1945-07-01,205.81,14.83,12.87
1945-06-01,210.12,15.09,13.13
1945-05-01,208.67,15.02,13.04
1945-04-01,202.20,14.67,12.63
1945-03-01,197.24,14.51,12.32
1945-02-01,197.38,14.67,12.34
1945-01-01,191.01,14.35,11.96
1944-12-01,185.49,14.09,11.64
1944-11-01,182.55,13.93,11.48
1944-10-01,183.83,14.19,11.58
1944-09-01,179.42,14,11.33
1944-08-01,182.41,14.13,11.54
1944-07-01,185.11,14.23,11.74
1944-06-01,181.44,13.77,11.53
1944-05-01,174.27,13.1,11.1
1944-04-01,171.24,12.83,10.94
1944-03-01,175.27,13.01,11.22
1944-02-01,170.49,12.61,10.95
1944-01-01,171.65,12.65,11.05
1943-12-01,166.29,12.21,10.74
1943-11-01,164.11,11.48,10.63
1943-10-01,172.08,11.5,11.19
1943-09-01,173.67,11.1,11.34
1943-08-01,171.04,10.8,11.21
1943-07-01,178.89,11.3,11.77
1943-06-01,174.27,11,11.52
1943-05-01,171.24,10.91,11.36
1943-04-01,165.71,10.59,11.04
1943-03-01,162.21,10.35,10.85
1943-02-01,159.43,10.12,10.71
1943-01-01,150.48,9.67,10.15
1942-12-01,141.98,9.24,9.62
1942-11-01,142.07,9.47,9.66
1942-10-01,140.66,9.61,9.6
1942-09-01,132.59,9.23,9.08
1942-08-01,131.21,9.01,9.01
1942-07-01,132.78,8.94,9.15
1942-06-01,128.80,8.5,8.91
1942-05-01,122.62,7.93,8.51
1942-04-01,122.73,7.69,8.54
1942-03-01,128.85,7.87,9
1942-02-01,137.98,8.01,9.68
1942-01-01,143.36,7.97,10.1
1941-12-01,142.44,7.55,10.09
1941-11-01,153.35,8.01,10.91
1941-10-01,161.93,8.33,11.58
1941-09-01,170.92,8.61,12.28
1941-08-01,172.71,8.83,12.46
1941-07-01,175.91,9.13,12.74
1941-06-01,167.34,8.95,12.16
1941-05-01,165.05,8.73,12.04
1941-04-01,169.91,9.01,12.43
1941-03-01,176.60,9.39,12.96
1941-02-01,176.78,9.36,13
1941-01-01,188.58,10.02,13.9
1940-12-01,188.22,10.03,13.91
1940-11-01,197.67,10.36,14.64
1940-10-01,193.17,10.03,14.33
1940-09-01,191.37,9.84,14.21
1940-08-01,183.63,9.56,13.65
1940-07-01,179.85,9.48,13.37
1940-06-01,172.85,9.3,12.84
1940-05-01,190.47,10.34,14.14
1940-04-01,220.89,12.19,16.37
1940-03-01,218.73,12.27,16.17
1940-02-01,219.99,12.73,16.22
1940-01-01,223.03,13.23,16.38
1939-12-01,222.69,13.74,16.28
1939-11-01,228.09,14.56,16.6
1939-10-01,232.24,15.36,16.82
1939-09-01,228.26,15.77,16.45
1939-08-01,210.76,14.55,15.12
1939-07-01,213.87,15.08,15.27
1939-06-01,208.75,15.04,14.83
1939-05-01,205.10,15.11,14.5
1939-04-01,197.80,14.9,13.92
1939-03-01,224.66,17.45,15.73
1939-02-01,224.84,18.06,15.66
1939-01-01,225.03,18.84,15.6
1938-12-01,228.45,19.83,15.76
1938-11-01,235.30,20.64,16.15
1938-10-01,235.12,20.84,16.06
1938-09-01,210.03,18.95,14.28
1938-08-01,220.04,18.37,14.9
1938-07-01,218.79,17,14.77
1938-06-01,182.50,13.26,12.29
1938-05-01,178.39,11.93,11.99
1938-04-01,175.54,10.95,11.79
1938-03-01,184.29,10.63,12.38
1938-02-01,197.34,10.79,13.26
1938-01-01,200.74,10.5,13.51
1937-12-01,192.88,9.75,13.01
1937-11-01,194.68,9.66,13.16
1937-10-01,211.99,10.32,14.36
1937-09-01,248.07,11.78,16.85
1937-08-01,290.97,13.91,19.81
1937-07-01,288.02,13.96,19.65
1937-06-01,273.74,13.37,18.71
1937-05-01,284.42,14.13,19.47
1937-04-01,299.80,15.05,20.56
1937-03-01,321.08,16.3,22.04
1937-02-01,323.72,16.77,22.24
1937-01-01,314.42,16.75,21.62
1936-12-01,307.13,16.73,21.13
1936-11-01,312.53,17.48,21.5
1936-10-01,304.07,17.47,20.91
1936-09-01,288.94,17.07,19.86
1936-08-01,285.70,17.25,19.62
1936-07-01,282.14,17.29,19.36
1936-06-01,268.29,16.69,18.39
1936-05-01,259.21,16.58,17.75
1936-04-01,273.75,18.15,18.72
1936-03-01,273.38,18.81,18.66
1936-02-01,265.74,18.65,18.1
1936-01-01,251.31,17.87,17.09
1935-12-01,238.16,17.16,16.16
1935-11-01,238.16,17.16,16.13
1935-10-01,219.29,15.68,14.83
1935-09-01,213.59,15.28,14.42
1935-08-01,209.17,14.64,14.11
1935-07-01,195.93,13.42,13.2
1935-06-01,186.18,12.49,12.54
1935-05-01,178.07,12.45,11.99
1935-04-01,165.10,11.95,11.1
1935-03-01,154.72,11.52,10.4
1935-02-01,165.20,13.82,11.09
1935-01-01,171.61,16.25,11.5
1934-12-01,174.17,18.9,11.64
1934-11-01,171.76,18.94,11.45
1934-10-01,167.09,18.58,11.11
1934-09-01,164.57,18.6,10.91
1934-08-01,171.16,19.23,11.32
1934-07-01,178.12,20.18,11.74
1934-06-01,186.96,21.38,12.29
1934-05-01,185.90,21.29,12.18
1934-04-01,206.94,23.91,13.52
1934-03-01,203.53,23.73,13.25
1934-02-01,214.52,25.25,13.93
1934-01-01,201.25,23.73,13.03
1933-12-01,190.37,22.66,12.28
1933-11-01,186.74,22.35,12.01
1933-10-01,182.35,21.95,11.7
1933-09-01,202.01,24.46,12.92
1933-08-01,203.73,24.81,13
1933-07-01,216.06,26.27,13.75
1933-06-01,206.19,24.45,13.1
1933-05-01,177.43,20.99,11.25
1933-04-01,137.82,16.4,8.72
1933-03-01,124.62,14.92,7.87
1933-02-01,124.03,15.06,7.83
1933-01-01,138.52,17.19,8.73
1932-12-01,131.21,16.63,8.26
1932-11-01,134.61,16.52,8.46
1932-10-01,134.93,16.06,8.48
1932-09-01,155.36,17.96,9.76
1932-08-01,140.58,15.8,8.83
1932-07-01,92.85,10.16,5.84
1932-06-01,88.40,9.35,5.57
1932-05-01,101.37,10.46,6.39
1932-04-01,113.87,11.56,7.19
1932-03-01,148.70,14.75,9.41
1932-02-01,147.11,14.27,9.34
1932-01-01,146.29,13.99,9.31
1931-12-01,145.70,13.84,9.31
1931-11-01,178.14,16.23,11.42
1931-10-01,173.38,15.3,11.15
1931-09-01,198.77,16.9,12.82
1931-08-01,232.01,19.04,15.01
1931-07-01,239.19,18.86,15.52
1931-06-01,231.51,17.56,15.06
1931-05-01,236.06,17.48,15.4
1931-04-01,257.89,18.66,16.87
1931-03-01,283.22,19.92,18.58
1931-02-01,276.12,18.9,18.16
1931-01-01,253.31,17,16.71
1930-12-01,242.80,15.99,16.06
1930-11-01,255.42,16.25,16.94
1930-10-01,273.73,16.64,18.21
1930-09-01,315.50,18.39,21.07
1930-08-01,317.57,17.57,21.3
1930-07-01,319.75,17.03,21.55
1930-06-01,322.85,16.68,21.87
1930-05-01,357.03,17.83,24.31
1930-04-01,377.46,18.22,25.84
1930-03-01,357.03,16.51,24.59
1930-02-01,342.03,15.35,23.7
1930-01-01,319.99,13.94,22.31
1929-12-01,313.58,13.29,22.01
1929-11-01,299.82,12.94,21.17
1929-10-01,407.78,17.81,28.96
1929-09-01,456.00,20.17,32.56
1929-08-01,438.52,19.63,31.48
1929-07-01,414.92,18.81,29.93
1929-06-01,385.43,17.49,27.94
1929-05-01,380.43,17.38,27.7
1929-04-01,377.01,17.35,27.57
1929-03-01,377.02,17.68,27.68
1929-02-01,368.33,17.62,27.13
1929-01-01,366.41,17.77,27.08
1928-12-01,341.21,16.78,25.3
1928-11-01,337.91,16.99,25.12
1928-10-01,316.51,16.18,23.58
1928-09-01,308.42,16.14,23
1928-08-01,291.54,15.33,21.76
1928-07-01,282.40,15.11,21.08
1928-06-01,280.34,15.28,20.91
1928-05-01,293.07,16.37,21.83
1928-04-01,285.94,16.17,21.26
1928-03-01,268.99,15.51,19.94
1928-02-01,255.28,15,18.87
1928-01-01,255.39,15.47,18.81
1927-12-01,254.37,15.73,18.65
1927-11-01,248.54,15.22,18.13
1927-10-01,241.61,14.73,17.54
1927-09-01,246.79,14.82,17.82
1927-08-01,234.89,13.9,16.86
1927-07-01,221.74,13.08,15.82
1927-06-01,213.23,12.67,15.12
1927-05-01,212.93,12.39,15
1927-04-01,207.02,11.87,14.49
1927-03-01,202.07,11.48,14.03
1927-02-01,197.86,11.22,13.63
1927-01-01,192.99,10.9,13.19
1926-12-01,192.09,10.88,13.01
1926-11-01,187.82,10.63,12.62
1926-10-01,186.45,10.48,12.43
1926-09-01,191.84,10.72,12.69
1926-08-01,190.04,10.56,12.49
1926-07-01,181.76,10.14,11.87
1926-06-01,172.44,9.73,11.2
1926-05-01,163.68,9.28,10.58
1926-04-01,161.64,9.21,10.4
1926-03-01,167.22,9.46,10.71
1926-02-01,178.40,10.15,11.39
1926-01-01,178.12,10.13,11.34
1925-12-01,175.44,9.97,11.15
1925-11-01,171.67,10.02,10.89
1925-10-01,169.31,9.93,10.72
1925-09-01,163.90,9.84,10.36
1925-08-01,160.19,9.84,10.11
1925-07-01,158.06,9.94,9.96
1925-06-01,155.54,9.91,9.8
1925-05-01,154.57,9.98,9.73
1925-04-01,150.64,9.91,9.48
1925-03-01,151.37,10.29,9.52
1925-02-01,156.35,10.85,9.83
1925-01-01,154.14,11.06,9.69
1924-12-01,148.02,10.92,9.31
1924-11-01,141.26,10.32,8.89
1924-10-01,133.79,9.73,8.42
1924-09-01,136.34,9.81,8.58
1924-08-01,138.47,9.87,8.72
1924-07-01,133.09,9.5,8.38
1924-06-01,127.95,9.04,8.05
1924-05-01,125.57,8.83,7.9
1924-04-01,126.02,8.82,7.92
1924-03-01,128.23,8.99,8.06
1924-02-01,129.98,9.13,8.16
1924-01-01,128.64,9.05,8.07
1923-12-01,124.56,8.72,7.81
1923-11-01,120.48,8.65,7.55
1923-10-01,116.99,8.62,7.32
1923-09-01,119.42,8.98,7.46
1923-08-01,119.39,9.17,7.44
1923-07-01,118.11,9.38,7.35
1923-06-01,123.65,9.99,7.67
1923-05-01,129.30,10.69,8
1923-04-01,135.71,11.57,8.37
1923-03-01,141.47,12.37,8.7
1923-02-01,139.22,12.57,8.53
1923-01-01,133.52,12.46,8.15
1922-12-01,130.94,12.72,7.96
1922-11-01,132.02,13.4,8
1922-10-01,139.75,14.86,8.43
1922-09-01,137.56,15.36,8.27
1922-08-01,134.07,15.86,8.02
1922-07-01,127.67,16.26,7.6
1922-06-01,127.53,17.24,7.56
1922-05-01,128.74,18.68,7.59
1922-04-01,123.91,19.4,7.27
1922-03-01,116.81,19.85,6.82
1922-02-01,111.25,20.91,6.46
1922-01-01,108.87,22.58,6.29
1921-12-01,106.50,25.21,6.11
1921-11-01,102.26,21.23,5.84
1921-10-01,96.49,17.87,5.48
1921-09-01,95.20,15.83,5.38
1921-08-01,91.84,14.02,5.16
1921-07-01,92.98,13,5.2
1921-06-01,93.80,12.02,5.22
1921-05-01,101.38,12.12,5.61
1921-04-01,96.22,10.97,5.3
1921-03-01,94.76,10.23,5.19
1921-02-01,96.71,9.87,5.27
1921-01-01,94.32,9.39,5.12
1920-12-01,88.47,8.51,4.78
1920-11-01,95.21,9.23,5.13
1920-10-01,99.80,9.59,5.35
1920-09-01,99.18,9.45,5.3
1920-08-01,94.36,9.01,5.02
1920-07-01,95.85,9.26,5.08
1920-06-01,95.51,9.16,5.04
1920-05-01,98.61,9.2,5.19
1920-04-01,106.77,9.7,5.6
1920-03-01,110.92,9.66,5.8
1920-02-01,104.69,8.92,5.46
1920-01-01,115.31,9.61,5.99
1919-12-01,118.95,9.59,6.16
1919-11-01,125.20,9.83,6.47
1919-10-01,131.87,10.07,6.79
1919-09-01,127.58,9.53,6.56
1919-08-01,126.30,9.34,6.48
1919-07-01,137.75,9.96,7.05
1919-06-01,137.35,9.59,7.02
1919-05-01,133.77,9.3,6.83
1919-04-01,126.62,8.65,6.46
1919-03-01,124.79,8.33,6.36
1919-02-01,122.60,8.04,6.24
1919-01-01,119.91,7.97,6.1
1918-12-01,120.67,7.98,6.13
1918-11-01,124.63,7.95,6.33
1918-10-01,123.81,7.57,6.29
1918-09-01,121.04,7.09,6.15
1918-08-01,124.06,6.97,6.3
1918-07-01,125.35,6.76,6.37
