Date,S&P 500,PE Ratio,Shiller PE
1918-06-01,127.73,6.56,6.5
1918-05-01,129.32,6.42,6.58
1918-04-01,127.97,6.09,6.52
1918-03-01,131.06,6.03,6.69
1918-02-01,132.81,6.03,6.78
1918-01-01,129.80,5.74,6.64
1917-12-01,125.10,5.31,6.41
1917-11-01,131.43,5.41,6.75
1917-10-01,143.38,5.81,7.39
1917-09-01,153.88,6.05,7.95
1917-08-01,165.38,6.26,8.57
1917-07-01,173.08,6.35,9
1917-06-01,175.26,6.43,9.15
1917-05-01,174.46,6.21,9.14
1917-04-01,183.43,6.34,9.64
1917-03-01,195.54,6.34,10.33
1917-02-01,189.66,6.07,10.06
1917-01-01,206.15,6.34,10.99
1916-12-01,212.93,6.41,11.41
1916-11-01,223.77,6.92,12.05
1916-10-01,222.60,7.02,12.05
1916-09-01,219.80,7.08,11.94
1916-08-01,215.04,7.08,11.73
1916-07-01,215.40,7.33,11.79
1916-06-01,218.43,7.77,12
1916-05-01,218.35,8.05,12.03
1916-04-01,215.66,8.27,11.91
1916-03-01,220.11,8.8,12.18
1916-02-01,222.96,9.31,12.35
1916-01-01,226.11,9.99,12.54
1915-12-01,231.97,10.77,12.88
1915-11-01,231.48,11.13,12.86
1915-10-01,225.85,11.15,12.55
1915-09-01,216.10,10.96,12.01
1915-08-01,208.37,10.99,11.58
1915-07-01,199.88,10.97,11.11
1915-06-01,200.63,11.49,11.15
1915-05-01,198.39,11.87,11.03
1915-04-01,205.16,12.72,11.4
1915-03-01,192.72,12.41,10.71
1915-02-01,186.00,12.72,10.33
1915-01-01,186.66,13.6,10.36
1914-12-01,183.41,14.13,10.17
1914-11-01,189.77,14.51,10.52
1914-10-01,191.65,14.27,10.61
1914-09-01,189.77,14.03,10.5
1914-08-01,189.77,13.8,10.49
1914-07-01,193.57,13.57,10.69
1914-06-01,206.98,14.14,11.43
1914-05-01,207.99,13.98,11.48
1914-04-01,208.83,13.69,11.52
1914-03-01,211.81,13.81,11.69
1914-02-01,215.89,13.86,11.91
1914-01-01,210.96,13.48,11.64
1913-12-01,202.64,12.76,11.17
1913-11-01,200.88,12.66,11.07
1913-10-01,208.18,12.87,11.47
1913-09-01,214.99,13.17,11.84
1913-08-01,215.12,12.93,11.85
1913-07-01,209.52,12.48,11.53
1913-06-01,208.83,12.21,11.49
1913-05-01,222.16,12.75,12.22
1913-04-01,226.06,12.99,12.43
1913-03-01,226.32,12.89,12.44
1913-02-01,230.69,13.03,12.68
1913-01-01,239.18,13.4,13.15
1912-12-01,243.72,13.4,13.4
1912-11-01,250.24,14.09,13.75
1912-10-01,253.07,14.43,13.9
1912-09-01,253.58,14.66,13.93
1912-08-01,254.90,14.79,13.99
1912-07-01,251.51,14.66,13.8
1912-06-01,251.25,14.85,13.78
1912-05-01,248.92,15.07,13.65
1912-04-01,249.18,15.3,13.66
1912-03-01,248.83,15.06,13.64
1912-02-01,246.85,14.86,13.53
1912-01-01,251.76,15.22,13.8
1911-12-01,253.99,15.44,13.93
1911-11-01,250.38,15.07,13.73
1911-10-01,238.11,14.22,13.07
1911-09-01,236.75,13.87,13
1911-08-01,253.14,14.4,13.91
1911-07-01,274.25,14.85,15.08
1911-06-01,278.54,14.65,15.33
1911-05-01,273.07,14.11,15.05
1911-04-01,267.30,13.58,14.76
1911-03-01,259.84,13.41,14.37
1911-02-01,265.85,13.34,14.73
1911-01-01,253.13,12.91,14.05
1910-12-01,247.12,12.4,13.74
1910-11-01,254.22,12.71,14.16
1910-10-01,249.36,12.68,13.92
1910-09-01,231.51,12.08,12.94
1910-08-01,227.61,11.96,12.75
1910-07-01,219.96,11.64,12.34
1910-06-01,231.67,12.21,13.01
1910-05-01,241.19,12.79,13.57
1910-04-01,240.65,12.96,13.56
1910-03-01,248.79,13.24,14.04
1910-02-01,247.46,12.87,14
1910-01-01,256.62,13.31,14.54
1909-12-01,259.86,13.55,14.75
1909-11-01,259.17,13.66,14.74
1909-10-01,263.10,14.01,14.99
1909-09-01,267.25,14.25,15.25
1909-08-01,269.79,14.54,15.43
1909-07-01,265.95,14.51,15.23
1909-06-01,262.21,14.63,15.04
1909-05-01,260.42,14.7,14.96
1909-04-01,254.50,14.56,14.64
1909-03-01,248.69,14.27,14.33
1909-02-01,245.35,14.43,14.17
1909-01-01,255.42,15.23,14.77
1908-12-01,251.76,15.57,14.58
1908-11-01,248.94,15.05,14.44
1908-10-01,235.52,13.94,13.69
1908-09-01,235.33,13.62,13.71
1908-08-01,237.92,13.61,13.89
1908-07-01,228.13,12.91,13.35
1908-06-01,222.35,12.32,13.05
1908-05-01,222.06,12.17,13.08
1908-04-01,210.71,11.43,12.45
1908-03-01,202.28,10.73,11.99
1908-02-01,194.33,10.21,11.56
1908-01-01,199.36,10.49,11.9
1907-12-01,189.24,9.95,11.34
1907-11-01,176.20,9.35,10.6
1907-10-01,179.56,9.81,10.84
1907-09-01,203.43,10.88,12.33
1907-08-01,205.62,10.86,12.51
1907-07-01,222.27,11.6,13.58
1907-06-01,214.08,11.04,13.14
1907-05-01,223.60,11.28,13.8
1907-04-01,236.53,11.55,14.68
1907-03-01,235.40,11.36,14.69
1907-02-01,258.17,12.46,16.22
1907-01-01,272.26,12.72,17.22
1906-12-01,277.41,12.95,17.67
1906-11-01,282.80,13.2,18.14
1906-10-01,280.27,13.06,18.1
1906-09-01,295.32,13.6,19.21
1906-08-01,289.53,13.33,18.96
1906-07-01,275.78,12.54,18.19
1906-06-01,273.83,13.01,18.18
1906-05-01,270.29,12.98,18.06
1906-04-01,280.60,13.47,18.87
1906-03-01,284.47,13.81,19.26
1906-02-01,291.61,14.31,19.86
1906-01-01,293.70,14.57,20.13
1905-12-01,283.88,14.24,19.57
1905-11-01,280.34,14.21,19.45
1905-10-01,284.91,14.62,19.89
1905-09-01,280.96,14.77,19.74
1905-08-01,277.03,15.08,19.58
1905-07-01,270.00,14.91,19.2
1905-06-01,261.78,14.83,18.73
1905-05-01,258.73,15.04,18.63
1905-04-01,269.20,16.25,19.49
1905-03-01,272.51,16.92,19.84
1905-02-01,261.86,16.92,19.17
1905-01-01,250.85,16.69,18.46
1904-12-01,245.49,16.84,18.16
1904-11-01,243.11,16.56,18.07
1904-10-01,235.91,15.6,17.63
1904-09-01,222.82,14.64,16.74
1904-08-01,215.99,13.93,16.31
1904-07-01,211.23,13.38,16.03
1904-06-01,202.81,12.76,15.47
1904-05-01,202.50,12.66,15.52
1904-04-01,202.12,12.85,15.56
1904-03-01,195.13,12.46,15.09
1904-02-01,193.42,12.42,15.02
1904-01-01,203.34,12.68,15.86
1903-12-01,204.68,12.4,16.04
1903-11-01,195.65,11.67,15.4
1903-10-01,192.88,11.45,15.26
1903-09-01,196.94,11.66,15.65
1903-08-01,204.28,11.77,16.31
1903-07-01,211.06,11.98,16.93
1903-06-01,221.23,12.38,17.83
1903-05-01,234.17,12.92,18.96
1903-04-01,233.37,12.99,18.99
1903-03-01,243.31,13.36,19.89
1903-02-01,244.76,13.71,20.11
1903-01-01,246.22,13.61,20.32
1902-12-01,237.02,12.78,19.64
1902-11-01,245.19,13.31,20.41
1902-10-01,246.85,14.09,20.62
1902-09-01,272.68,14.81,22.87
1902-08-01,275.09,15.05,23.17
1902-07-01,264.98,14.94,22.4
1902-06-01,259.12,14.88,21.97
1902-05-01,263.57,15.27,22.42
1902-04-01,267.49,15.61,22.83
1902-03-01,261.61,15.4,22.41
1902-02-01,261.29,15.7,22.46
1902-01-01,259.06,15.9,22.34
1901-12-01,250.78,15.9,21.69
1901-11-01,257.78,16.22,22.37
1901-10-01,255.59,15.93,22.26
1901-09-01,258.50,16.16,22.6
1901-08-01,262.83,16.3,23.07
1901-07-01,262.64,16.13,23.15
1901-06-01,284.88,17.35,25.23
1901-05-01,259.08,15.83,23.06
1901-04-01,272.82,16.72,24.4
1901-03-01,248.73,15.48,22.36
1901-02-01,240.12,15,21.69
1901-01-01,231.12,14.68,20.97
1900-12-01,227.53,14.31,20.75
1900-11-01,211.83,13.5,19.42
1900-10-01,196.47,12.52,18.1
1900-09-01,187.41,12.08,17.35
1900-08-01,194.18,12.38,18.07
1900-07-01,189.35,12.21,17.7
1900-06-01,191.56,12.21,17.99
1900-05-01,195.17,12.58,18.41
1900-04-01,199.99,13.21,18.95
1900-03-01,197.47,13.04,18.78
1900-02-01,195.89,12.94,18.71
1900-01-01,194.61,12.71,18.67
"Dec 1, 1899",192.06,12.54,18.51
"Nov 1, 1899",208.74,13.77,20.21
"Oct 1, 1899",207.25,13.83,20.15
"Sep 1, 1899",210.97,14.23,20.6
"Aug 1, 1899",221.44,14.75,21.72
"Jul 1, 1899",218.92,14.75,21.57
"Jun 1, 1899",214.27,14.63,21.2
"May 1, 1899",222.32,15.36,22.1
"Apr 1, 1899",231.99,16.48,23.16
"Mar 1, 1899",232.09,16.73,23.27
"Feb 1, 1899",228.83,16.98,23.04
"Jan 1, 1899",226.69,16.85,22.92
"Dec 1, 1898",210.65,16.14,21.39
"Nov 1, 1898",201.33,15.34,20.53
"Oct 1, 1898",194.89,15,19.95
"Sep 1, 1898",199.06,15.47,20.45
"Aug 1, 1898",199.44,15.65,20.55
"Jul 1, 1898",192.25,15.24,19.86
"Jun 1, 1898",188.66,15.33,19.53
"May 1, 1898",169.77,14.91,17.6
"Apr 1, 1898",170.39,14.14,17.7
"Mar 1, 1898",173.37,14.53,18.03
"Feb 1, 1898",181.57,15.38,18.91
"Jan 1, 1898",184.68,15.58,19.25
"Dec 1, 1897",179.76,15.32,18.75
"Nov 1, 1897",175.97,15.41,18.36
"Oct 1, 1897",182.41,16.43,19.03
"Sep 1, 1897",185.67,17.47,19.36
"Aug 1, 1897",182.22,17.17,18.99
"Jul 1, 1897",179.00,16.62,18.65
"Jun 1, 1897",171.37,16.42,17.85
"May 1, 1897",163.74,16.21,17.05
"Apr 1, 1897",160.64,16.69,16.71
"Mar 1, 1897",163.22,17.83,16.96
"Feb 1, 1897",162.83,18.44,16.9
"Jan 1, 1897",164.39,19.33,17.03
"Dec 1, 1896",159.70,20.1,16.5
"Nov 1, 1896",165.75,20.53,17.09
"Oct 1, 1896",159.71,18.92,16.44
"Sep 1, 1896",160.94,18.23,16.55
"Aug 1, 1896",152.91,17.06,15.7
"Jul 1, 1896",162.14,17.82,16.64
"Jun 1, 1896",173.38,18.78,17.78
"May 1, 1896",174.09,18.86,17.84
"Apr 1, 1896",172.18,18.67,17.65
"Mar 1, 1896",168.03,18.25,17.22
"Feb 1, 1896",170.71,18.29,17.5
"Jan 1, 1896",161.59,17.31,16.58
"Dec 1, 1895",161.07,17.28,16.54
"Nov 1, 1895",168.88,18.93,17.35
"Oct 1, 1895",174.77,20.21,17.95
"Sep 1, 1895",177.35,21.19,18.2
"Aug 1, 1895",176.24,21.77,18.08
"Jul 1, 1895",171.17,22.21,17.54
"Jun 1, 1895",168.26,22.93,17.21
"May 1, 1895",167.18,23.34,17.07
"Apr 1, 1895",160.79,23,16.39
"Mar 1, 1895",160.74,22.96,16.35
"Feb 1, 1895",160.74,23.94,16.32
"Jan 1, 1895",163.04,25.37,16.51
"Dec 1, 1894",164.96,26.88,16.66
"Nov 1, 1894",164.24,25.79,16.55
"Oct 1, 1894",164.24,24.56,16.51
"Sep 1, 1894",164.84,24.22,16.53
"Aug 1, 1894",164.42,22.81,16.45
"Jul 1, 1894",163.04,21.07,16.28
"Jun 1, 1894",166.49,20.67,16.6
"May 1, 1894",168.79,20.16,16.8
"Apr 1, 1894",175.31,20.16,17.42
"Mar 1, 1894",173.01,19.19,17.18
"Feb 1, 1894",163.30,18,16.19
"Jan 1, 1894",158.95,17.16,15.74
"Dec 1, 1893",157.88,16.96,15.62
"Nov 1, 1893",161.32,16.98,15.93
"Oct 1, 1893",154.73,16.17,15.27
"Sep 1, 1893",152.34,15.2,15.02
"Aug 1, 1893",147.96,13.75,14.58
"Jul 1, 1893",145.71,13.67,14.35
"Jun 1, 1893",156.59,14.63,15.42
"May 1, 1893",160.30,14.93,15.79
"Apr 1, 1893",173.58,15.93,17.1
"Mar 1, 1893",171.58,15.5,16.9
"Feb 1, 1893",173.81,15.67,17.13
"Jan 1, 1893",178.98,15.55,17.65
"Dec 1, 1892",182.49,14.89,18.02
"Nov 1, 1892",186.68,15.16,18.46
"Oct 1, 1892",192.21,15.32,19.03
"Sep 1, 1892",188.43,15.12,18.69
"Aug 1, 1892",193.24,15.61,19.2
"Jul 1, 1892",193.12,15.5,19.22
"Jun 1, 1892",198.34,15.61,19.77
"May 1, 1892",199.41,15.8,19.92
"Apr 1, 1892",199.41,15.91,19.95
"Mar 1, 1892",196.97,16.06,19.73
"Feb 1, 1892",189.80,16,19.03
"Jan 1, 1892",189.46,16.09,19.01
"Dec 1, 1891",181.32,15.91,18.2
"Nov 1, 1891",175.96,15.63,17.66
"Oct 1, 1891",176.53,16.07,17.72
"Sep 1, 1891",176.53,16.27,17.72
"Aug 1, 1891",161.16,15.25,16.16
"Jul 1, 1891",155.93,14.94,15.61
"Jun 1, 1891",156.72,15.4,15.66
"May 1, 1891",156.14,15.93,15.57
"Apr 1, 1891",154.84,16.2,15.4
"Mar 1, 1891",151.73,15.9,15.06
"Feb 1, 1891",156.33,16.43,15.47
"Jan 1, 1891",156.39,16.45,15.43
"Dec 1, 1890",146.76,15.86,14.44
"Nov 1, 1890",150.27,16.2,14.74
"Oct 1, 1890",158.26,17.42,15.48
"Sep 1, 1890",165.74,18.19,16.16
"Aug 1, 1890",170.65,18.45,16.6
"Jul 1, 1890",181.10,18.83,17.58
"Jun 1, 1890",182.41,18.92,17.68
"May 1, 1890",183.72,19,17.78
"Apr 1, 1890",178.51,18.17,17.26
"Mar 1, 1890",174.87,17.75,16.9
"Feb 1, 1890",176.19,17.83,17.03
"Jan 1, 1890",178.18,17.98,17.22
"Dec 1, 1889",171.90,17.73,16.61
"Nov 1, 1889",174.89,18.03,16.9
"Oct 1, 1889",176.52,18.41,17.05
"Sep 1, 1889",179.79,18.97,17.34
"Aug 1, 1889",177.85,18.73,17.14
"Jul 1, 1889",175.53,18.71,16.89
"Jun 1, 1889",179.18,19.32,17.22
"May 1, 1889",176.19,19.23,16.92
"Apr 1, 1889",167.38,18.95,16.05
"Mar 1, 1889",167.70,19.22,16.07
"Feb 1, 1889",169.09,19.87,16.19
"Jan 1, 1889",165.29,19.9,15.81
"Dec 1, 1888",156.46,19.77,14.94
"Nov 1, 1888",159.50,19.53,15.22
"Oct 1, 1888",164.84,19.34,15.72
"Sep 1, 1888",167.61,18.88,15.98
"Aug 1, 1888",163.56,17.9,15.6
"Jul 1, 1888",160.13,17.04,15.27
"Jun 1, 1888",158.04,16.16,15.08
"May 1, 1888",161.07,16.24,15.38
"Apr 1, 1888",157.14,15.61,15.02
"Mar 1, 1888",154.63,15.16,14.8
"Feb 1, 1888",160.72,15.38,15.41
"Jan 1, 1888",159.90,15.1,15.36
"Dec 1, 1887",160.42,14.64,15.45
"Nov 1, 1887",165.12,14.83,15.95
"Oct 1, 1887",164.03,14.65,15.88
"Sep 1, 1887",171.64,15.26,16.67
"Aug 1, 1887",171.92,15.57,16.74
"Jul 1, 1887",178.34,16.09,17.42
"Jun 1, 1887",180.75,16.61,17.71
"May 1, 1887",183.81,17.23,18.07
"Apr 1, 1887",180.69,17.06,17.82
"Mar 1, 1887",176.64,16.8,17.47
"Feb 1, 1887",172.59,16.54,17.12
"Jan 1, 1887",176.02,16.78,17.52
"Dec 1, 1886",182.24,17.09,18.2
"Nov 1, 1886",189.27,17.82,18.96
"Oct 1, 1886",184.70,17.66,18.55
"Sep 1, 1886",180.12,17.49,18.14
"Aug 1, 1886",175.54,17.32,17.72
"Jul 1, 1886",176.53,17.48,17.85
"Jun 1, 1886",175.96,17.5,17.82
"May 1, 1886",166.26,17.02,16.87
"Apr 1, 1886",165.44,17.66,16.81
"Mar 1, 1886",165.58,18.21,16.84
"Feb 1, 1886",167.18,18.93,17.01
"Jan 1, 1886",164.03,18.91,16.7
"Dec 1, 1885",160.22,19.26,16.31
"Nov 1, 1885",165.29,19.17,16.83
"Oct 1, 1885",156.97,17.78,15.98
"Sep 1, 1885",148.35,16.61,15.11
"Aug 1, 1885",148.57,16.63,15.13
"Jul 1, 1885",140.69,15.56,14.33
"Jun 1, 1885",137.19,14.83,13.97
"May 1, 1885",134.59,14.73,13.71
"Apr 1, 1885",133.02,14.73,13.54
"Mar 1, 1885",134.95,14.6,13.74
"Feb 1, 1885",131.59,14.41,13.39
"Jan 1, 1885",129.06,13.82,13.13
"Dec 1, 1884",132.11,14,13.43
"Nov 1, 1884",130.99,13.7,13.31
"Oct 1, 1884",130.73,13.66,13.28
"Sep 1, 1884",133.59,13.8,13.57
"Aug 1, 1884",136.53,13.94,13.86
"Jul 1, 1884",128.47,12.83,13.05
"Jun 1, 1884",127.02,12.56,12.9
"May 1, 1884",132.43,12.83,13.46
"Apr 1, 1884",141.07,13.68,14.35
"Mar 1, 1884",144.72,14.04,14.73
"Feb 1, 1884",145.27,13.82,14.8
"Jan 1, 1884",141.45,13.2,14.43
"Dec 1, 1883",145.82,13.35,14.89
"Nov 1, 1883",150.73,13.57,15.41
"Oct 1, 1883",146.91,13.28,15.05
"Sep 1, 1883",151.00,13.57,15.49
"Aug 1, 1883",147.92,13.34,15.2
"Jul 1, 1883",154.95,13.89,15.96
"Jun 1, 1883",154.24,14.02,15.91
"May 1, 1883",148.39,13.82,15.33
"Apr 1, 1883",149.44,13.98,15.47
"Mar 1, 1883",145.07,13.61,15.05
"Feb 1, 1883",141.88,13.36,14.75
"Jan 1, 1883",146.58,13.59,15.27
"Dec 1, 1882",147.34,13.58,15.38
"Nov 1, 1882",145.13,13.49,15.19
"Oct 1, 1882",150.28,14.06,15.76
"Sep 1, 1882",152.99,14.43,16.07
"Aug 1, 1882",147.50,14.26,15.53
"Jul 1, 1882",144.43,13.82,15.23
"Jun 1, 1882",135.57,13.06,14.33
"May 1, 1882",137.45,13.1,14.56
"Apr 1, 1882",140.48,13.24,14.92
"Mar 1, 1882",141.71,13.21,15.08
"Feb 1, 1882",141.96,13.21,15.15
"Jan 1, 1882",146.57,13.48,15.68
"Dec 1, 1881",148.80,13.66,15.96
"Nov 1, 1881",153.25,13.94,16.48
"Oct 1, 1881",150.78,13.72,16.25
"Sep 1, 1881",154.74,13.81,16.72
"Aug 1, 1881",159.45,13.58,17.28
"Jul 1, 1881",166.54,13.78,18.11
"Jun 1, 1881",174.39,14.15,19.04
"May 1, 1881",172.27,13.85,18.88
"Apr 1, 1881",163.13,13.14,17.95
"Mar 1, 1881",165.38,13.07,18.28
"Feb 1, 1881",163.52,12.81,18.15
"Jan 1, 1881",165.62,12.74,18.47
"Dec 1, 1880",154.77,11.92,17.33
"Nov 1, 1880",150.10,11.67,16.87
"Oct 1, 1880",144.14,11.3,16.26
"Sep 1, 1880",140.08,11.2,15.86
"Aug 1, 1880",141.72,11.45,16.1
"Jul 1, 1880",136.81,11.28,15.59
"Jun 1, 1880",130.80,11.01,14.95
"May 1, 1880",127.62,11.2,14.63
"Apr 1, 1880",134.59,12.43,15.46
"Mar 1, 1880",132.39,13.01,15.23
"Feb 1, 1880",131.19,13.06,15.12
"Jan 1, 1880",128.92,13.13,14.87
"Dec 1, 1879",127.84,12.95,14.77
"Nov 1, 1879",131.91,13.17,15.26
"Oct 1, 1879",131.94,12.71,15.29
"Sep 1, 1879",125.57,11.64,14.59
"Aug 1, 1879",125.40,11.41,14.61
"Jul 1, 1879",124.48,11.52,14.54
"Jun 1, 1879",123.37,11.48,14.45
"May 1, 1879",121.40,11.62,14.25
"Apr 1, 1879",116.16,11.31,13.66
"Mar 1, 1879",111.10,11.15,13.09
"Feb 1, 1879",111.72,11.53,13.18
"Jan 1, 1879",108.97,11.34,12.87
"Dec 1, 1878",106.30,11.13,12.58
"Nov 1, 1878",104.49,11.22,12.37
"Oct 1, 1878",103.55,11.29,12.28
"Sep 1, 1878",103.64,11.45,12.3
"Aug 1, 1878",101.58,11.25,12.06
"Jul 1, 1878",103.55,11.38,12.31
"Jun 1, 1878",102.68,11.18,12.21
"May 1, 1878",98.34,10.98,11.71
"Apr 1, 1878",94.83,10.98,11.29
"Mar 1, 1878",91.34,10.71,10.88
"Feb 1, 1878",87.79,10.54,10.45
"Jan 1, 1878",88.75,10.8,10.57
"Dec 1, 1877",86.13,10.83,10.25
"Nov 1, 1877",86.40,10.93,10.27
"Oct 1, 1877",86.00,11.16,10.22
"Sep 1, 1877",84.19,10.98,9.99
"Aug 1, 1877",78.44,10.4,9.29
"Jul 1, 1877",70.56,9.77,8.35
"Jun 1, 1877",68.19,9.41,8.05
"May 1, 1877",69.51,10.2,8.18
"Apr 1, 1877",70.77,10.25,8.31
"Mar 1, 1877",78.48,11.12,9.2
"Feb 1, 1877",78.97,11.79,9.23
"Jan 1, 1877",81.79,12.6,9.52
"Dec 1, 1876",83.93,12.79,9.74
"Nov 1, 1876",85.92,12.56,9.94
"Oct 1, 1876",88.35,12.51,10.2
"Sep 1, 1876",90.47,12.3,10.42
"Aug 1, 1876",97.30,12.81,11.18
"Jul 1, 1876",102.41,13.09,11.75
"Jun 1, 1876",103.66,12.97,11.88
"May 1, 1876",101.59,12.79,11.63
"Apr 1, 1876",101.75,13.02,11.63
"Mar 1, 1876",104.76,13.26,11.95
"Feb 1, 1876",105.00,13.04,11.96
"Jan 1, 1876",103.60,12.62,11.79
"Dec 1, 1875",100.68,12.14,11.45
"Nov 1, 1875",99.77,11.87,11.34
"Oct 1, 1875",97.37,11.41,11.06
"Sep 1, 1875",98.96,11.35,11.24
"Aug 1, 1875",98.97,11.21,11.24
"Jul 1, 1875",99.41,10.93,11.29
"Jun 1, 1875",99.18,10.68,11.28
"May 1, 1875",99.52,10.69,11.33
"Apr 1, 1875",100.95,10.9,11.51
"Mar 1, 1875",100.51,10.55,11.48
"Feb 1, 1875",99.19,10.22,11.35
"Jan 1, 1875",99.41,10.05,11.41
"Dec 1, 1874",99.41,9.87,11.45
"Nov 1, 1874",100.07,9.93,11.56
"Oct 1, 1874",98.34,9.85,11.4
"Sep 1, 1874",96.97,9.87,11.28
"Aug 1, 1874",95.48,9.72,11.14
"Jul 1, 1874",94.54,9.7,11.07
"Jun 1, 1874",95.26,9.7,11.19
"May 1, 1874",93.47,9.74,11.02
"Apr 1, 1874",95.19,10,11.26
"Mar 1, 1874",96.37,10.28,11.43
"Feb 1, 1874",97.80,10.43,11.63
"Jan 1, 1874",94.95,10.13,11.33
"Dec 1, 1873",91.46,9.61,10.96
"Nov 1, 1873",85.64,8.83,10.31
"Oct 1, 1873",86.07,9.21,10.4
"Sep 1, 1873",92.11,10.14,11.16
"Aug 1, 1873",99.73,11.04,12.12
"Jul 1, 1873",99.73,11.11,12.16
"Jun 1, 1873",99.93,11.19,12.22
"May 1, 1873",98.36,11.41,12.05
"Apr 1, 1873",96.01,11.45,11.78
"Mar 1, 1873",97.35,11.68,11.95
"Feb 1, 1873",98.11,11.84,12.05
"Jan 1, 1873",99.53,11.82,12.25
"Dec 1, 1872",98.75,11.79,12.17
"Nov 1, 1872",95.02,11.58,11.71
"Oct 1, 1872",98.25,11.69,12.13
"Sep 1, 1872",95.75,11.72,11.83
"Aug 1, 1872",98.17,12,12.13
"Jul 1, 1872",100.11,12.22,12.38
"Jun 1, 1872",99.23,12.36,12.27
"May 1, 1872",99.43,12.56,12.28
"Apr 1, 1872",99.43,12.63,12.25
"Mar 1, 1872",98.93,12.37,12.18
"Feb 1, 1872",97.23,12.05,11.96
"Jan 1, 1872",96.83,12.07,11.9
"Dec 1, 1871",94.44,11.85,11.59
"Nov 1, 1871",94.54,11.6,11.6
"Oct 1, 1871",93.52,11.48,11.47
"Sep 1, 1871",100.15,12.1,12.31
"Aug 1, 1871",101.54,11.98,12.55
"Jul 1, 1871",98.69,11.82,12.27
"Jun 1, 1871",100.56,12.05,12.59
"May 1, 1871",99.83,12.15,12.59
"Apr 1, 1871",95.12,11.85,12.05
"Mar 1, 1871",89.17,11.52,11.19
"Feb 1, 1871",88.33,11.25,10.92
"Jan 1, 1871",89.81,11.1,
